Marivita_cryptomonadis_NZ_JFKD01000051.1_Marivita_cryptomonadis_strain_CL-SK44_contig51__whole_genome_shotgun_sequence	k105_93363_flag_1_multi_3.0000_len_661	k105_31513_flag_1_multi_31.7927_len_573	k105_157440_flag_1_multi_9.0811_len_2250	k105_36199_flag_1_multi_8.0000_len_1239
Aquimarina_sp._22II-S11-z7_NZ_AQRA01000018.1_Aquimarina_atlantica_strain_22II-S11-z7_contig18__whole_genome_shotgun_sequence	k105_27714_flag_1_multi_5.0000_len_1409	k105_27717_flag_0_multi_8.0000_len_1841	k105_122303_flag_1_multi_4.6068_len_573	k105_8026_flag_1_multi_1.8343_len_636
Ilumatobacter_nonamiensis_YM16-303_NZ_BAOL01000010.1_Ilumatobacter_nonamiensis_YM16-303__whole_genome_shotgun_sequence	k105_92972_flag_1_multi_4.0000_len_1355
Marivita_cryptomonadis_NZ_JFKD01000096.1_Marivita_cryptomonadis_strain_CL-SK44_contig96__whole_genome_shotgun_sequence	k105_99637_flag_0_multi_10.6657_len_823
Spongiibacter_tropicus_DSM_19543_NZ_ATUS01000001.1_Spongiibacter_tropicus_DSM_19543_G411DRAFT_scaffold00001.1_C__whole_genome_shotgun_sequence	k105_58893_flag_1_multi_5.9884_len_4433
Marivita_cryptomonadis_NZ_JFKD01000029.1_Marivita_cryptomonadis_strain_CL-SK44_contig29__whole_genome_shotgun_sequence	k105_90124_flag_1_multi_1.9253_len_1123
Marivita_cryptomonadis_NZ_JFKD01000009.1_Marivita_cryptomonadis_strain_CL-SK44_contig9__whole_genome_shotgun_sequence	k105_77092_flag_1_multi_3.0000_len_647
Aquimarina_sp._22II-S11-z7_NZ_AQRA01000006.1_Aquimarina_atlantica_strain_22II-S11-z7_contig6__whole_genome_shotgun_sequence	k105_163173_flag_1_multi_4.0000_len_1473	k105_162570_flag_1_multi_5.0000_len_1722
Roseovarius_sp._A-2_NZ_BDIY01000011.1_Roseovarius_sp._A-2__whole_genome_shotgun_sequence	k105_50294_flag_1_multi_2.0000_len_603	k105_15453_flag_1_multi_2.0000_len_654
Luminiphilus_syltensis_NOR5-1B_NZ_DS999411.1_Luminiphilus_syltensis_NOR5-1B_scf_1109846220923__whole_genome_shotgun_sequence	k105_79460_flag_1_multi_1.8829_len_703	k105_33382_flag_1_multi_5.9629_len_2855	k105_3665_flag_1_multi_2.0000_len_715	k105_102249_flag_0_multi_3.9756_len_1337	k105_60626_flag_1_multi_6.9707_len_821	k105_24988_flag_0_multi_10.0000_len_572	k105_105008_flag_1_multi_4.0000_len_2064	k105_73055_flag_1_multi_25.0000_len_721	k105_12201_flag_1_multi_3.0000_len_707	k105_133957_flag_1_multi_3.9411_len_1582	k105_16268_flag_1_multi_11.0000_len_12904	k105_27811_flag_1_multi_13.0000_len_903	k105_130306_flag_1_multi_3.9771_len_8486	k105_92998_flag_1_multi_5.0000_len_8534	k105_77359_flag_1_multi_1.8004_len_676	k105_36867_flag_1_multi_4.0000_len_731	k105_140146_flag_1_multi_3.0000_len_724	k105_56405_flag_1_multi_3.0000_len_613	k105_143538_flag_1_multi_3.6755_len_1085
marine_gamma_proteobacterium_HTCC2080_NZ_AAVV01000015.1_Marine_gamma_proteobacterium_HTCC2080_1100755000539__whole_genome_shotgun_sequence	k105_145504_flag_0_multi_10.0000_len_2179	k105_143935_flag_1_multi_5.0000_len_692	k105_27811_flag_1_multi_13.0000_len_903	k105_6333_flag_0_multi_7.6431_len_968	k105_73055_flag_1_multi_25.0000_len_721
Roseovarius_sp._A-2_NZ_BDIY01000002.1_Roseovarius_sp._A-2__whole_genome_shotgun_sequence	k105_70574_flag_1_multi_2.0000_len_703
Marivita_cryptomonadis_NZ_JFKD01000015.1_Marivita_cryptomonadis_strain_CL-SK44_contig15__whole_genome_shotgun_sequence	k105_29957_flag_1_multi_1.9368_len_849
Methylobacter_sp._XLMV4_NZ_WUTY01000014.1_Methylicorpusculum_oleiharenae_strain_XLMV4_draft_NODE_15_len_5558_cov_929_904663.14__whole_genome_shotgun_sequence	k105_108740_flag_0_multi_22.0000_len_671
marine_gamma_proteobacterium_HTCC2080_NZ_AAVV01000004.1_Marine_gamma_proteobacterium_HTCC2080_1100755000533__whole_genome_shotgun_sequence	k105_41613_flag_1_multi_1.9282_len_954
Polaribacter_sp._MED152_NC_020830.1_Polaribacter_sp._MED152__complete_genome	k105_68440_flag_1_multi_4.0000_len_1213	k105_8026_flag_1_multi_1.8343_len_636
marine_gamma_proteobacterium_HTCC2080_NZ_AAVV01000002.1_Marine_gamma_proteobacterium_HTCC2080_1100755000543__whole_genome_shotgun_sequence	k105_54949_flag_1_multi_2.0000_len_502	k105_143038_flag_1_multi_1.0000_len_534
Ilumatobacter_nonamiensis_YM16-303_NZ_BAOL01000138.1_Ilumatobacter_nonamiensis_YM16-303__whole_genome_shotgun_sequence	k105_39257_flag_1_multi_5.0000_len_1190
Marivita_cryptomonadis_NZ_JFKD01000019.1_Marivita_cryptomonadis_strain_CL-SK44_contig19__whole_genome_shotgun_sequence	k105_93363_flag_1_multi_3.0000_len_661
Aquimarina_sp._22II-S11-z7_NZ_AQRA01000007.1_Aquimarina_atlantica_strain_22II-S11-z7_contig7__whole_genome_shotgun_sequence	k105_31378_flag_1_multi_3.0000_len_579
marine_gamma_proteobacterium_HTCC2080_NZ_AAVV01000011.1_Marine_gamma_proteobacterium_HTCC2080_1100755000548__whole_genome_shotgun_sequence	k105_145548_flag_1_multi_3.0000_len_1170
Ilumatobacter_fluminis_NZ_SOAU01000001.1_Ilumatobacter_fluminis_strain_DSM_18936_Ga0074717_11__whole_genome_shotgun_sequence	k105_86326_flag_1_multi_2.9615_len_4673	k105_139270_flag_1_multi_7.0000_len_684	k105_25551_flag_0_multi_5.8326_len_583	k105_45331_flag_0_multi_3.9197_len_690	k105_36418_flag_0_multi_8.9638_len_2316	k105_23062_flag_1_multi_2.0000_len_1167	k105_11156_flag_1_multi_5.0000_len_1136	k105_109176_flag_1_multi_4.0000_len_3039	k105_121347_flag_1_multi_20.7453_len_2924	k105_151851_flag_1_multi_8.2751_len_8045	k105_43106_flag_1_multi_3.0000_len_773	k105_10092_flag_1_multi_5.0000_len_7016	k105_118667_flag_1_multi_4.0000_len_771	k105_149643_flag_1_multi_3.4918_len_654	k105_59104_flag_1_multi_4.7172_len_897
gamma_proteobacterium_SCGC_AB-629-P17_KB889760.1_gamma_proteobacterium_SCGC_AB-629-P17_genomic_scaffold_A3OADRAFT_scaffold_11.12__whole_genome_shotgun_sequence	k105_87723_flag_1_multi_1.0000_len_570
Geobacter_pickeringii_NZ_CP009788.1_Geobacter_pickeringii_strain_G13_chromosome__complete_genome	k105_59922_flag_1_multi_3.0000_len_1865	k105_59365_flag_0_multi_12.9061_len_648	k105_26377_flag_1_multi_6.0000_len_13479
Leisingera_caerulea_DSM_24564_NZ_KI421513.1_Leisingera_caerulea_DSM_24564_PhacaeDRAFT_Scaffold1.6__whole_genome_shotgun_sequence	k105_31513_flag_1_multi_31.7927_len_573	k105_98489_flag_1_multi_5.6714_len_525	k105_128184_flag_0_multi_10.0000_len_2062	k105_16443_flag_1_multi_7.9628_len_884	k105_157440_flag_1_multi_9.0811_len_2250	k105_62166_flag_1_multi_3.0000_len_516	k105_34879_flag_1_multi_2.0000_len_740	k105_90124_flag_1_multi_1.9253_len_1123	k105_123774_flag_1_multi_1.7767_len_714	k105_64818_flag_1_multi_4.9461_len_1144	k105_124076_flag_1_multi_5.4463_len_701	k105_115312_flag_1_multi_1.8399_len_611	k105_84838_flag_1_multi_5.0000_len_808
Ilumatobacter_nonamiensis_YM16-303_NZ_BAOL01000001.1_Ilumatobacter_nonamiensis_YM16-303__whole_genome_shotgun_sequence	k105_19849_flag_1_multi_22.3111_len_2387	k105_118673_flag_1_multi_3.2835_len_1054	k105_59104_flag_1_multi_4.7172_len_897
marine_gamma_proteobacterium_HTCC2080_NZ_AAVV01000020.1_Marine_gamma_proteobacterium_HTCC2080_1100755000550__whole_genome_shotgun_sequence	k105_77082_flag_1_multi_4.0000_len_535
Shewanella_amazonensis_SB2B_NC_008700.1_Shewanella_amazonensis_SB2B__complete_genome	k105_26308_flag_1_multi_4.0000_len_1045
Nitrospina_sp._SCGC_AAA288-L16_AQTY01000002.1_Nitrospina_sp._SCGC_AAA288-L16_A288L16DRAFT_2505696062.2_C__whole_genome_shotgun_sequence	k105_150517_flag_1_multi_1.9085_len_1001
Roseovarius_sp._A-2_NZ_BDIY01000006.1_Roseovarius_sp._A-2__whole_genome_shotgun_sequence	k105_143930_flag_1_multi_3.0000_len_579
